CÓDIGO,CONTA,NÍVEL,NATUREZA
1,ATIVO,1,DEVEDORA
1.01,ATIVO CIRCULANTE,2,DEVEDORA
1.01.01,CAIXA E EQUIVALENTES DE CAIXA,3,DEVEDORA
1.01.01.01,Caixa Geral,4,DEVEDORA
1.01.01.02,Bancos Conta Movimento - País,4,DEVEDORA
1.01.03,CONTAS A RECEBER,3,DEVEDORA
1.01.04,ESTOQUES,3,DEVEDORA
2,PASSIVO,1,CREDORA
2.01,PASSIVO CIRCULANTE,2,CREDORA
2.01.01,EMPRÉSTIMOS E FINANCIAMENTOS,3,CREDORA
2.01.02,FORNECEDORES,3,CREDORA
2.01.05,OBRIGAÇÕES TRIBUTÁRIAS,3,CREDORA
2.01.05.01,ICMS a Recolher,4,CREDORA
2.01.05.02,IPI a Recolher,4,CREDORA
2.01.05.03,PIS a Recolher,4,CREDORA
2.01.05.04,COFINS a Recolher,4,CREDORA
3,PATRIMÔNIO LÍQUIDO,1,CREDORA
3.01,CAPITAL SOCIAL,2,CREDORA
4,CONTAS DE RESULTADO (RECEITAS),1,CREDORA
4.01,RECEITA BRUTA,2,CREDORA
4.01.01,Venda de Mercadorias,3,CREDORA
5,CONTAS DE RESULTADO (CUSTOS E DESPESAS),1,DEVEDORA
5.01,CUSTO DAS MERCADORIAS VENDIDAS,2,DEVEDORA
5.02,DESPESAS OPERACIONAIS,2,DEVEDORA
5.02.01,Despesas com Pessoal,3,DEVEDORA
