CÓDIGO,CUENTA,NIVEL,ESTADO,NATURALEZA
1,ACTIVO,1,ESF,DEUDORA
101,ACTIVO CORRIENTE,2,ESF,DEUDORA
10101,EFECTIVO Y EQUIVALENTES DE EFECTIVO,3,ESF,DEUDORA
1010101,Caja,4,ESF,DEUDORA
1010102,Bancos,4,ESF,DEUDORA
10102,ACTIVOS FINANCIEROS,3,ESF,DEUDORA
1010201,Inversiones,4,ESF,DEUDORA
10103,CUENTAS Y DOCUMENTOS POR COBRAR COMERCIALES CORRIENTES,3,ESF,DEUDORA
1010301,Clientes,4,ESF,DEUDORA
10105,INVENTARIOS,3,ESF,DEUDORA
1010501,Mercaderías en tránsito,4,ESF,DEUDORA
1010502,Inventarios de productos terminados,4,ESF,DEUDORA
10106,SERVICIOS Y OTROS PAGOS ANTICIPADOS,3,ESF,DEUDORA
102,ACTIVO NO CORRIENTE,2,ESF,DEUDORA
10201,PROPIEDADES, PLANTA Y EQUIPO,3,ESF,DEUDORA
1020101,Terrenos,4,ESF,DEUDORA
1020102,Edificios,4,ESF,DEUDORA
1020105,Muebles y Enseres,4,ESF,DEUDORA
2,PASIVO,1,ESF,ACREEDORA
201,PASIVO CORRIENTE,2,ESF,ACREEDORA
20101,CUENTAS Y DOCUMENTOS POR PAGAR COMERCIALES CORRIENTES,3,ESF,ACREEDORA
2010101,Proveedores nacionales,4,ESF,ACREEDORA
20103,OBLIGACIONES CON INSTITUCIONES FINANCIERAS – CORRIENTES,3,ESF,ACREEDORA
20107,OBLIGACIONES CON LA ADMINISTRACIÓN TRIBUTARIA,3,ESF,ACREEDORA
2010701,IVA por pagar,4,ESF,ACREEDORA
2010702,Retenciones de impuestos por pagar,4,ESF,ACREEDORA
3,PATRIMONIO NETO,1,ESF,ACREEDORA
301,CAPITAL,2,ESF,ACREEDORA
30101,Capital suscrito o asignado,3,ESF,ACREEDORA
303,RESERVAS,2,ESF,ACREEDORA
30301,Reserva legal,3,ESF,ACREEDORA
4,INGRESOS,1,ERI,ACREEDORA
401,INGRESOS DE ACTIVIDADES ORDINARIAS,2,ERI,ACREEDORA
40101,Ventas de bienes,3,ERI,ACREEDORA
40102,Prestación de servicios,3,ERI,ACREEDORA
5,GASTOS,1,ERI,DEUDORA
502,GASTOS DE ADMINISTRACIÓN Y VENTAS,2,ERI,DEUDORA
50201,Sueldos y salarios,3,ERI,DEUDORA
50202,Aportes a la seguridad social,3,ERI,DEUDORA
6,COSTOS,1,ERI,DEUDORA
601,COSTO de VENTAS y PRODUCCIÓN,2,ERI,DEUDORA
